CORE-COUNT,MC-MCS-READ,MC-MCS-WRITE,MC-PFRW-READ,MC-PFRW-WRITE,MC-PARSEC-READ,MC-PARSEC-WRITE,MC-MCS-GET,MC-MCS-SET,MC-PFRW-GET,MC-PFRW-SET,MC-PARSEC-GET,MC-PARSEC-SET
1,1,1,1,1,1,1,1,1,1,1,1,1
5,448,448,1200,888,572,604,528,580,1276,992,664,5592
10,444,444,1532,1520,628,604,524,572,1608,1620,784,5876
15,788,788,3256,3716,2452,1716,868,1228,3336,3824,2768,10788
20,792,792,3008,2436,2368,1736,880,1224,3100,2536,2772,13020
25,796,796,4788,4140,2772,2156,880,1204,4908,4248,3588,15684
30,796,796,2616,2724,3176,2472,880,1256,2764,2836,4064,17608
35,792,792,10180,3496,3140,2592,880,1256,10356,3628,3580,18236
40,800,800,8316,3600,3192,2676,892,1268,8548,3764,3676,19240
