CORE-COUNT,MCS-LOCK,READ-LOCK,URCU-READ,PARSEC-READ,TIME-READ,READ-UNLOCK,URCU_QUI,PARSEC_QUI,TIME_QUI,MEM_ALLOC,MEM_FREE
1,0.056,0.048,0.07,0.048,0.048,0.076,0.258,0.066,0.048,0.034,0.1
5,0.628,1.714,5.722,0.152,0.048,3.178,1.036,0.49,0.048,0.13,0.318
10,1.262,3.496,6.838,0.204,0.048,11.492,1.036,0.898,0.048,0.106,0.776
15,3.998,15.34,17.762,1.034,0.048,77.27,3.43,5.7,0.048,0.492,1.142
20,6.176,20.582,22.626,0.914,0.048,110.404,6.398,5.79,0.048,0.552,1.182
25,9.486,33.09,52.136,1.758,0.048,250.518,6.862,9.458,0.048,0.648,1.254
30,11.26,36.28,60.268,1.874,0.048,352.114,6.83,10.096,0.05,0.634,1.634
35,14.58,51.668,85.152,2.506,0.048,603.6,7.572,12.018,0.08,0.71,2.652
40,16.076,53.63,92.496,2.792,0.052,701.174,8.348,13.396,0.08,0.676,2.558
